"play_id","Game","qtr","time","posteam","desc","DrivePlays","DriveYards","home_team","away_team","down","ydstogo","yardline_50","side_of_field","PlayType","total_home_score","total_away_score","EndHomeScore","EndAwayScore","ShortPlayDescription","td_team","drive_id","defteam","posteam_type","week","posteam_score","defteam_score","posteam_score_post","defteam_score_post","score_differential","score_differential_post","pos_score_change","game_id","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","yardline_100","goal_to_go","play_type","shotgun","no_huddle","qb_spike","qb_kneel","sack","qb_scramble","pass_attempt","interception","complete_pass","throwaway","pass_length","pass_location","run_direction","run_location","run_gap","touchdown","field_goal_made","fumble","yards_gained","first_down","turnover","turnover_type","fumble_lost","fourth_down_decision","extra_point_type","extra_point_conversion","penalty","solo_tackle","assist_tackle","tackle_for_loss","passer_player_name","receiver_player_name","rusher_player_name","interception_player_name","solo_tackle_player_name","assist_tackle_1_player_name","assist_tackle_2_player_name","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa","air_yards","yards_after_catch","air_epa","yac_epa","comp_air_epa","comp_yac_epa","home_team_comp_air_epa","away_team_comp_air_epa","home_team_comp_yac_epa","away_team_comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","home_team_raw_air_epa","away_team_raw_air_epa","home_team_raw_yac_epa","away_team_raw_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa"
25694,14,3,"6:14","STL","(Shotgun) C.Michael rush right guard to SEA 44 for -2 yards (J.Smith).",13,46,"STL","SEA",1,10,42,"SEA","Rush",17,10,17,10,"-2 yard rush",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,374,1274,1274,42,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right guard","right","guard",0,NA,0,-2,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"C.Michael",NA,"J.Smith",NA,NA,0.004998944,0.06634353,0.000244809,0.101152997,0.337541198,0.003231315,0.486487207,3.324238382,-0.678843963,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.5431312868945,26.5431312868945,45.8454864318945,-45.8454864318945,0,0,0,0,-35.775782823577,35.775782823577,113.352438198577,-113.352438198577
25701,14,3,"5:37","STL","(Shotgun) J.Ta'amu pass short left to B.Reilly to SEA 34 for 10 yards (K.Queiro).",13,46,"STL","SEA",2,12,44,"SEA","Pass",17,10,17,10,"10 yard pass",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,337,1237,1237,44,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","left",NA,NA,NA,0,NA,0,10,0,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","B.Reilly",NA,NA,"K.Queiro",NA,NA,0.006685444,0.085743335,0.0005949,0.132930871,0.356336477,0.003611748,0.414097224,2.645394418,0.552012198,4,6,-1.48663737612599,2.03864957412599,-1.48663737612599,2.03864957412599,-1.48663737612599,1.48663737612599,2.03864957412599,-2.03864957412599,-28.0297686630205,28.0297686630205,47.8841360060205,-47.8841360060205,-1.48663737612599,1.48663737612599,2.03864957412599,-2.03864957412599,-37.2624201997029,37.2624201997029,115.391087772703,-115.391087772703
25708,14,3,"5:00","STL","(Shotgun) J.Ta'amu rush right tackle to SEA 31 for 3 yards (P.Tasini; W.Sutton).",13,46,"STL","SEA",3,2,34,"SEA","Rush",17,10,17,10,"3 yard rush",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,300,1200,1200,34,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right tackle","right","tackle",0,NA,0,3,1,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"J.Ta'amu",NA,NA,"P.Tasini","W.Sutton",0.006181554,0.062963544,0.000314543,0.097354688,0.394840295,0.003118674,0.435226703,3.197406617,0.635677364,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.0297686630205,28.0297686630205,47.8841360060205,-47.8841360060205,0,0,0,0,-37.2624201997029,37.2624201997029,115.391087772703,-115.391087772703
25715,14,3,"4:19","STL","(Shotgun) M.Jones rush up the middle to SEA 23 for 8 yards (G.Igwebuike).",13,46,"STL","SEA",1,10,31,"SEA","Rush",17,10,17,10,"8 yard rush",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,259,1159,1159,31,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"middle","up the middle","middle","middle",0,NA,0,8,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"M.Jones",NA,"G.Igwebuike",NA,NA,0.005686884,0.046495727,8.81e-05,0.070469419,0.359485527,0.002931343,0.514842979,3.833083981,0.310930214,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.0297686630205,28.0297686630205,47.8841360060205,-47.8841360060205,0,0,0,0,-37.2624201997029,37.2624201997029,115.391087772703,-115.391087772703
25721,14,3,"3:47","STL","(Shotgun) M.Jones rush left end to SEA 25 for -2 yards (J.Thompson).",13,46,"STL","SEA",2,2,23,"SEA","Rush",17,10,17,10,"-2 yard rush",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,227,1127,1127,23,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left end","left","end",0,NA,0,-2,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"M.Jones",NA,"J.Thompson",NA,NA,0.005245298,0.034489038,6.46e-05,0.05146269,0.375107168,0.00262372,0.531007531,4.144014195,-0.86082109,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.0297686630205,28.0297686630205,47.8841360060205,-47.8841360060205,0,0,0,0,-37.2624201997029,37.2624201997029,115.391087772703,-115.391087772703
25729,14,3,"3:12","STL","(Shotgun) J.Ta'amu pass short middle to D.Pierson-El to SEA 18 for 7 yards (M.Myers).",13,46,"STL","SEA",3,4,25,"SEA","Pass",17,10,17,10,"7 yard pass",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,192,1092,1092,25,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","middle",NA,NA,NA,0,NA,0,7,1,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","D.Pierson-El",NA,NA,"M.Myers",NA,NA,0.007458485,0.049773474,0.000170546,0.078553183,0.473685808,0.00331942,0.387039084,3.283193105,0.971542572,5,2,-0.232629592144587,1.20417216414459,-0.232629592144587,1.20417216414459,-0.232629592144587,0.232629592144587,1.20417216414459,-1.20417216414459,-28.2623982551651,28.2623982551651,49.0883081701651,-49.0883081701651,-0.232629592144587,0.232629592144587,1.20417216414459,-1.20417216414459,-37.4950497918475,37.4950497918475,116.595259936848,-116.595259936848
25735,14,3,"2:48","STL","(Shotgun) J.Ta'amu rush right tackle to SEA 24 for -6 yards (M.Frazier).",13,46,"STL","SEA",1,10,18,"SEA","Rush",17,10,17,10,"-6 yard rush",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,168,1068,1068,18,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right tackle","right","tackle",0,NA,0,-6,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"J.Ta'amu",NA,"M.Frazier",NA,NA,0.005415081,0.029972502,2.59e-05,0.045184065,0.378907599,0.002564052,0.537930836,4.254735677,-0.70129045,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.2623982551651,28.2623982551651,49.0883081701651,-49.0883081701651,0,0,0,0,-37.4950497918475,37.4950497918475,116.595259936848,-116.595259936848
25745,14,3,"2:13","STL","(Shotgun) J.Ta'amu pass incomplete short right to M.Jones (M.Frazier).",13,46,"STL","SEA",2,16,24,"SEA","Pass",17,10,17,10,"Incomplete pass",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,133,1033,1033,24,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","right",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","M.Jones",NA,NA,"M.Frazier",NA,NA,0.008369119,0.045809516,0.000126772,0.071226154,0.433294377,0.002981605,0.438192458,3.553445227,-0.709854473,-5,0,-2.81677551201707,2.10692103901707,0,0,0,0,0,0,-28.2623982551651,28.2623982551651,49.0883081701651,-49.0883081701651,-2.81677551201707,2.81677551201707,2.10692103901707,-2.10692103901707,-40.3118253038646,40.3118253038646,118.702180975865,-118.702180975865
25747,14,3,"1:46","STL","PENALTY on STL. Too many men illegal sub, 5 yards, enforced to SEA 29.",13,46,"STL","SEA",3,16,24,"SEA","Penalty",17,10,17,10,"5 yard penalty",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,106,1006,1006,24,0,"no_play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010605043,0.056077582,0.000186747,0.090700943,0.529819972,0.004371095,0.308238618,2.843590754,-0.319898325,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.2623982551651,28.2623982551651,49.0883081701651,-49.0883081701651,0,0,0,0,-40.3118253038646,40.3118253038646,118.702180975865,-118.702180975865
25754,14,3,"1:26","STL","(Shotgun) J.Ta'amu pass short middle to L.Washington to SEA 20 for 9 yards (M.Myers).",13,46,"STL","SEA",3,21,29,"SEA","Pass",17,10,17,10,"9 yard pass",0,10557,"SEA","home",4,17,10,17,10,7,7,0,2020022901,86,986,986,29,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","middle",NA,NA,NA,0,NA,0,9,0,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","L.Washington",NA,NA,"M.Myers",NA,NA,0.013458976,0.068901121,0.000284649,0.111237706,0.503991025,0.004841178,0.297285346,2.523692429,-0.1979322,4,5,-3.87322438629828,3.67529218629828,-3.87322438629828,3.67529218629828,-3.87322438629828,3.87322438629828,3.67529218629828,-3.67529218629828,-32.1356226414634,32.1356226414634,52.7636003564634,-52.7636003564634,-3.87322438629828,3.87322438629828,3.67529218629828,-3.67529218629828,-44.1850496901629,44.1850496901629,122.377473162163,-122.377473162163
25759,14,3,"1:05","STL","(Field Goal) T.Russolino 38 yds field goal IS GOOD.",13,46,"STL","SEA",4,12,20,"SEA","Field Goal",17,10,20,10,"38 yard field goal",606,10557,"SEA","home",4,17,10,20,10,7,10,3,2020022901,65,965,965,20,0,"field_goal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012500066,0.048519285,0.000324641,0.073611739,0.758286479,0.004075867,0.102681923,2.325760229,0.674239771,NA,NA,NA,NA,NA,NA,0,0,0,0,-32.1356226414634,32.1356226414634,52.7636003564634,-52.7636003564634,0,0,0,0,-44.1850496901629,44.1850496901629,122.377473162163,-122.377473162163
25772,14,3,"1:01","SEA","T.Russolino kickoff from STL 30, 64 yds to SEA 6. J.Santiago to SEA 18 for 12 yards (G.President).",5,82,"STL","SEA",1,NA,30,"STL","Kick off",20,10,20,10,"Kickoff",0,10587,"STL","away",4,10,20,10,20,-10,-10,0,2020022901,61,961,961,30,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,"G.President",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-32.1356226414634,32.1356226414634,52.7636003564634,-52.7636003564634,0,0,0,0,-44.1850496901629,44.1850496901629,122.377473162163,-122.377473162163
25787,14,3,"0:55","SEA","(Shotgun) B.Daniels pass deep left to A.Moore to STL 25 for 57 yards (R.Nelson).",5,82,"STL","SEA",1,10,18,"SEA","Pass",20,10,20,10,"57 yard pass",0,10587,"STL","away",4,10,20,10,20,-10,-10,0,2020022901,55,955,955,82,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"deep","left",NA,NA,NA,0,NA,0,57,1,0,NA,0,NA,NA,0,0,1,0,0,"B.Daniels","A.Moore",NA,NA,"R.Nelson",NA,NA,0.044933438,0.173879232,0.007158283,0.263470571,0.202436132,0.003300962,0.304821382,0.346736329,3.698083454,20,37,1.75933657663642,1.93874687736358,1.75933657663642,1.93874687736358,-1.75933657663642,1.75933657663642,-1.93874687736358,1.93874687736358,-33.8949592180998,33.8949592180998,50.8248534790998,-50.8248534790998,-1.75933657663642,1.75933657663642,-1.93874687736358,1.93874687736358,-45.9443862667993,45.9443862667993,120.438726284799,-120.438726284799
25786,14,3,"0:26","SEA","(Shotgun) B.Daniels pass short left to A.Moore out of bounds at STL 24 for 1 yards (R.Nelson). PENALTY on STL. Too many men illegal sub, 5 yards, enforced to STL 20.",5,82,"STL","SEA",1,10,25,"STL","Pass",20,10,20,10,"5 yard penalty",0,10587,"STL","away",4,10,20,10,20,-10,-10,0,2020022901,26,926,926,25,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","left",NA,NA,NA,0,NA,0,1,0,0,NA,0,NA,NA,0,1,1,0,0,"B.Daniels","A.Moore",NA,NA,"R.Nelson",NA,NA,0.011871024,0.037319894,4.91e-05,0.056016217,0.366478377,0.002706097,0.525559333,4.044819783,0.398753774,NA,NA,NA,NA,NA,NA,0,0,0,0,-32.1356226414634,32.1356226414634,52.7636003564634,-52.7636003564634,0,0,0,0,-44.1850496901629,44.1850496901629,122.377473162163,-122.377473162163
25797,14,4,"15:00","SEA","(Shotgun) T.Williams rush right tackle to STL 24 for -4 yards (D.Hendrix; A.Ankrah).",5,82,"STL","SEA",1,5,20,"STL","Rush",20,10,20,10,"-4 yard rush",0,10587,"STL","away",4,10,20,10,20,-10,-10,0,2020022901,900,900,900,20,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right tackle","right","tackle",0,NA,0,-4,0,NA,NA,0,NA,NA,0,0,0,1,1,NA,NA,"T.Williams",NA,NA,"D.Hendrix","A.Ankrah",0.011062302,0.02835739,2.7e-05,0.04251391,0.329322908,0.002130145,0.586586332,4.443573557,-0.739682396,NA,NA,NA,NA,NA,NA,0,0,0,0,-33.8949592180998,33.8949592180998,50.8248534790998,-50.8248534790998,0,0,0,0,-45.9443862667993,45.9443862667993,120.438726284799,-120.438726284799
25803,14,4,"14:23","SEA","(Shotgun) B.Daniels scrambles left tackle to STL 11 for 13 yards (D.McCoil).",5,82,"STL","SEA",2,9,24,"STL","Rush",20,10,20,10,"13 yard rush",0,10587,"STL","away",4,10,20,10,20,-10,-10,0,2020022901,863,863,863,24,0,"pass",1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,13,1,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"B.Daniels",NA,"D.McCoil",NA,NA,0.016149178,0.041979197,0.000105356,0.064050552,0.413154242,0.002832059,0.461729417,3.703891161,0.704285931,NA,NA,NA,NA,NA,NA,0,0,0,0,-33.8949592180998,33.8949592180998,50.8248534790998,-50.8248534790998,0,0,0,0,-45.9443862667993,45.9443862667993,120.438726284799,-120.438726284799
25811,14,4,"13:47","SEA","K.Reynolds pass short right to A.Proehl out of bounds at STL 10 for 1 yards (D.McCoil).",5,82,"STL","SEA",1,10,11,"STL","Pass",20,10,20,10,"1 yard pass",0,10587,"STL","away",4,10,20,10,20,-10,-10,0,2020022901,827,827,827,11,0,"pass",0,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,1,0,0,NA,0,NA,NA,0,0,1,0,0,"K.Reynolds","A.Proehl",NA,NA,"D.McCoil",NA,NA,0.011189114,0.023016063,1.3e-05,0.034346598,0.383826437,0.002318346,0.545290477,4.408177092,-0.328609164,-5,6,-2.62212402814847,2.29351486414847,-2.62212402814847,2.29351486414847,2.62212402814847,-2.62212402814847,-2.29351486414847,2.29351486414847,-31.2728351899513,31.2728351899513,48.5313386149513,-48.5313386149513,2.62212402814847,-2.62212402814847,-2.29351486414847,2.29351486414847,-43.3222622386508,43.3222622386508,118.145211420651,-118.145211420651
25817,14,4,"13:18","SEA","(Shotgun) B.Daniels pass short middle to E.Rodriguez for 10 yards, TOUCHDOWN.",5,82,"STL","SEA",2,9,10,"STL","Pass",20,10,20,16,"10 yard pass",603,10587,"STL","away",4,10,20,16,20,-10,-4,6.5,2020022901,798,798,798,10,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","middle",NA,NA,NA,1,NA,0,10,1,0,NA,0,NA,NA,0,0,NA,NA,NA,"B.Daniels","E.Rodriguez",NA,NA,NA,NA,NA,0.013256381,0.025552885,3.26e-05,0.039012087,0.449548153,0.00236892,0.470228941,4.079567928,2.420432072,9,1,-1.13634810293156,3.55678017493156,-1.13634810293156,3.55678017493156,1.13634810293156,-1.13634810293156,-3.55678017493156,3.55678017493156,-30.1364870870198,30.1364870870198,44.9745584400198,-44.9745584400198,1.13634810293156,-1.13634810293156,-3.55678017493156,3.55678017493156,-42.1859141357193,42.1859141357193,114.588431245719,-114.588431245719
25834,14,4,"13:14","STL","E.Lacayo kickoff from SEA 30, 69 yds to STL 1. K.Mumphery out of bounds at STL 16 for 15 yards (J.Santiago).",9,77,"STL","SEA",1,NA,30,"SEA","Kick off",20,16,20,16,"Kickoff",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,794,794,794,30,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,"J.Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-30.1364870870198,30.1364870870198,44.9745584400198,-44.9745584400198,0,0,0,0,-42.1859141357193,42.1859141357193,114.588431245719,-114.588431245719
39886,14,4,"13:14","SEA","3pt attempt. (Shotgun) B.Daniels pass incomplete short right to A.Moore. Conversion Unsuccessful.",5,82,"STL","SEA",1,NA,10,"STL","Pass",20,16,20,16,"Unsuccessful conversion",0,10587,"STL","away",4,16,20,16,20,-4,-4,0,2020022901,794,794,794,10,NA,"extra_point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"short","right",NA,NA,NA,0,NA,0,NA,0,0,NA,0,NA,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-49.5368431239123,49.5368431239123,97.7427175279123,-97.7427175279123,0,0,0,0,-62.8977771937791,62.8977771937791,160.401947783779,-160.401947783779
25841,14,4,"13:09","STL","(Shotgun) J.Ta'amu pass short middle to B.Reilly to STL 31 for 15 yards (J.Martin).",9,77,"STL","SEA",1,10,16,"STL","Pass",20,16,20,16,"15 yard pass",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,789,789,789,84,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","middle",NA,NA,NA,0,NA,0,15,1,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","B.Reilly",NA,NA,"J.Martin",NA,NA,0.08682098,0.171742318,0.007959086,0.258677897,0.187517845,0.003107955,0.284173919,0.203348465,1.270394054,10,5,1.65984894096421,-0.389454886964212,1.65984894096421,-0.389454886964212,1.65984894096421,-1.65984894096421,-0.389454886964212,0.389454886964212,-28.4766381460556,28.4766381460556,44.5851035530556,-44.5851035530556,1.65984894096421,-1.65984894096421,-0.389454886964212,0.389454886964212,-40.5260651947551,40.5260651947551,114.198976358755,-114.198976358755
25848,14,4,"12:47","STL","(Shotgun) J.Ta'amu rush right guard to STL 36 for 5 yards (W.Sutton).",9,77,"STL","SEA",1,10,31,"STL","Rush",20,16,20,16,"5 yard rush",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,767,767,767,69,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right guard","right","guard",0,NA,0,5,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"J.Ta'amu",NA,"W.Sutton",NA,NA,0.071699302,0.126671935,0.002371064,0.190214782,0.242630298,0.003261417,0.363151202,1.473742519,0.06953791,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.4766381460556,28.4766381460556,44.5851035530556,-44.5851035530556,0,0,0,0,-40.5260651947551,40.5260651947551,114.198976358755,-114.198976358755
25856,14,4,"12:10","STL","(Shotgun) M.Jones rush left tackle to STL 34 for -2 yards (J.Smith).",9,77,"STL","SEA",2,5,36,"STL","Rush",20,16,20,16,"-2 yard rush",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,730,730,730,64,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tackle","left","tackle",0,NA,0,-2,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"M.Jones",NA,"J.Smith",NA,NA,0.078106888,0.123713974,0.001932293,0.183813513,0.243440764,0.003488715,0.365503854,1.543280429,-1.142578657,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.4766381460556,28.4766381460556,44.5851035530556,-44.5851035530556,0,0,0,0,-40.5260651947551,40.5260651947551,114.198976358755,-114.198976358755
25864,14,4,"11:34","STL","(Shotgun) J.Ta'amu pass short right to K.Mumphery to STL 42 for 8 yards (G.Igwebuike).",9,77,"STL","SEA",3,7,34,"STL","Pass",20,16,20,16,"8 yard pass",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,694,694,694,66,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,8,1,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","K.Mumphery",NA,NA,"G.Igwebuike",NA,NA,0.095313286,0.162872053,0.003197797,0.243077438,0.207851264,0.00395777,0.283730391,0.400701772,1.864281006,7,1,1.84641363704656,0.0178673689534439,1.84641363704656,0.0178673689534439,1.84641363704656,-1.84641363704656,0.0178673689534439,-0.0178673689534439,-26.630224509009,26.630224509009,44.602970922009,-44.602970922009,1.84641363704656,-1.84641363704656,0.0178673689534439,-0.0178673689534439,-38.6796515577085,38.6796515577085,114.216843727709,-114.216843727709
25876,14,4,"10:53","STL","(Shotgun) J.Ta'amu pass deep left to K.Mumphery out of bounds at SEA 15 for 43 yards (C.Stribling).",9,77,"STL","SEA",1,10,42,"STL","Pass",20,16,20,16,"43 yard pass",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,653,653,653,58,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"deep","left",NA,NA,NA,0,NA,0,43,1,0,NA,0,NA,NA,0,0,1,0,0,"J.Ta'amu","K.Mumphery",NA,NA,"C.Stribling",NA,NA,0.085600091,0.093545283,0.00089936,0.139639945,0.272269519,0.003117618,0.404928184,2.264982778,2.00460639,32,11,0.10570050365756,1.89890588634244,0.10570050365756,1.89890588634244,0.10570050365756,-0.10570050365756,1.89890588634244,-1.89890588634244,-26.5245240053515,26.5245240053515,46.5018768083514,-46.5018768083514,0.10570050365756,-0.10570050365756,1.89890588634244,-1.89890588634244,-38.573951054051,38.573951054051,116.115749614051,-116.115749614051
25878,14,4,"10:30","STL","PENALTY on STL. False start, 5 yards, enforced to SEA 20.",9,77,"STL","SEA",1,10,15,"SEA","Penalty",20,16,20,16,"5 yard penalty",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,630,630,630,15,0,"no_play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027542984,0.025616105,1.83e-05,0.037964798,0.372506359,0.002346237,0.534005195,4.269589168,-0.291404954,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.5245240053515,26.5245240053515,46.5018768083514,-46.5018768083514,0,0,0,0,-38.573951054051,38.573951054051,116.115749614051,-116.115749614051
25884,14,4,"10:07","STL","(Shotgun) J.Ta'amu rush left end to SEA 17 for 3 yards (P.Martin-Oguike).",9,77,"STL","SEA",1,15,20,"SEA","Rush",20,16,20,16,"3 yard rush",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,607,607,607,20,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left end","left","end",0,NA,0,3,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"J.Ta'amu",NA,"P.Martin-Oguike",NA,NA,0.03538104,0.031852752,3.12e-05,0.047186354,0.389515748,0.002721169,0.493311772,3.978184214,-0.211017037,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.5245240053515,26.5245240053515,46.5018768083514,-46.5018768083514,0,0,0,0,-38.573951054051,38.573951054051,116.115749614051,-116.115749614051
25891,14,4,"9:26","STL","(Shotgun) M.Jones rush left tackle to SEA 15 for 2 yards (J.Thompson).",9,77,"STL","SEA",2,12,17,"SEA","Rush",20,16,20,16,"2 yard rush",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,566,566,566,17,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tackle","left","tackle",0,NA,0,2,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"M.Jones",NA,"J.Thompson",NA,NA,0.041379538,0.032506565,6.08e-05,0.049424807,0.428763375,0.002520525,0.445344391,3.767167177,-0.571994337,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.5245240053515,26.5245240053515,46.5018768083514,-46.5018768083514,0,0,0,0,-38.573951054051,38.573951054051,116.115749614051,-116.115749614051
25901,14,4,"8:53","STL","(Shotgun) M.Jones rush left tackle to SEA 7 for 8 yards (J.Thompson; G.Igwebuike).",9,77,"STL","SEA",3,10,15,"SEA","Rush",20,16,20,16,"8 yard rush",0,10629,"SEA","home",4,20,16,20,16,4,4,0,2020022901,533,533,533,15,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tackle","left","tackle",0,NA,0,8,0,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"M.Jones",NA,NA,"J.Thompson","G.Igwebuike",0.049545332,0.035199976,7.9e-05,0.056051908,0.544047285,0.003304742,0.311771805,3.19517284,-0.47312855,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.5245240053515,26.5245240053515,46.5018768083514,-46.5018768083514,0,0,0,0,-38.573951054051,38.573951054051,116.115749614051,-116.115749614051
25906,14,4,"8:14","STL","(Field Goal) T.Russolino 25 yds field goal IS GOOD.",9,77,"STL","SEA",4,2,7,"SEA","Field Goal",20,16,23,16,"25 yard field goal",606,10629,"SEA","home",4,20,16,23,16,4,7,3,2020022901,494,494,494,7,0,"field_goal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050947991,0.023664316,9.72e-05,0.037401452,0.777738843,0.002856016,0.107294221,2.72204429,0.27795571,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.5245240053515,26.5245240053515,46.5018768083514,-46.5018768083514,0,0,0,0,-38.573951054051,38.573951054051,116.115749614051,-116.115749614051
